INFO: Initializing raylib 3.7
WARNING: GLFW: Error: 65544 Description: Wayland: Focusing a window requires user interaction
WARNING: GLFW: Error: 65544 Description: Wayland: Window position setting not supported
INFO: DISPLAY: Device initialized successfully
INFO:     > Display size: 1920 x 1080
INFO:     > Render size:  800 x 600
INFO:     > Screen size:  800 x 600
INFO:     > Viewport offsets: 0, 0
INFO: GLAD: OpenGL extensions loaded successfully
INFO: GL: Supported extensions count: 223
INFO: GL: OpenGL device information:
INFO:     > Vendor:   Intel
INFO:     > Renderer: Mesa Intel(R) UHD Graphics 620 (KBL GT2)
INFO:     > Version:  4.6 (Core Profile) Mesa 21.1.4
INFO:     > GLSL:     4.60
INFO: GL: DXT compressed textures supported
INFO: GL: ETC2/EAC compressed textures supported
INFO: TEXTURE: [ID 1] Texture loaded successfully (1x1 - 1 mipmaps)
INFO: TEXTURE: [ID 1] Default texture loaded successfully
INFO: SHADER: [ID 1] Vertex shader compiled successfully
INFO: SHADER: [ID 2] Fragment shader compiled successfully
INFO: SHADER: [ID 3] Program shader loaded successfully
INFO: SHADER: [ID 3] Default shader loaded successfully
INFO: RLGL: Render batch vertex buffers loaded successfully in RAM (CPU)
INFO: RLGL: Render batch vertex buffers loaded successfully in VRAM (GPU)
INFO: RLGL: Default OpenGL state initialized successfully
INFO: TEXTURE: [ID 2] Texture loaded successfully (128x128 - 1 mipmaps)
INFO: FONT: Default font loaded successfully
INFO: TIMER: Target time per frame: 16.667 milliseconds
-9.02115	-8.88425	27.8373
-8.99833	-8.76063	27.9359
-8.95871	-8.62423	28.0082
-8.90295	-8.47922	28.0511
-8.83232	-8.33031	28.0625
-8.74865	-8.18226	28.0416
-8.65424	-8.03981	27.9883
-8.55183	-7.90749	27.904
-8.44443	-7.78937	27.7909
-8.33525	-7.68897	27.652
-8.22753	-7.60916	27.4912
-8.12446	-7.5521	27.3128
-8.02907	-7.51929	27.1215
-7.9441	-7.51153	26.9223
-7.872	-7.52903	26.7203
-7.81484	-7.57145	26.5205
-7.77427	-7.63796	26.328
-7.75155	-7.72731	26.1475
-7.74751	-7.83786	25.9837
-7.76257	-7.9676	25.8409
-7.79675	-8.11416	25.7232
-7.84965	-8.27479	25.6344
-7.92051	-8.44638	25.5776
-8.00816	-8.62539	25.5558
-8.11103	-8.80786	25.5712
-8.22718	-8.9894	25.6254
-8.35422	-9.16518	25.7191
-8.48938	-9.33002	25.8522
-8.6295	-9.47842	26.0233
-8.771	-9.60474	26.23
-8.90996	-9.70341	26.4683
-9.04221	-9.76915	26.7329
-9.16337	-9.7973	27.017
-9.26903	-9.78413	27.3125
-9.35488	-9.72727	27.6101
-9.41695	-9.62593	27.8997
-9.45178	-9.48124	28.1705
-9.45669	-9.29636	28.412
-9.42997	-9.07647	28.6145
-9.37105	-8.8286	28.7693
-9.28064	-8.5613	28.8695
-9.16074	-8.28411	28.9107
-9.01463	-8.00699	28.8906
-8.84669	-7.73973	28.8095
-8.66205	-7.49118	28.6702
-8.4669	-7.26957	28.4774
-8.26733	-7.08103	28.2376
-8.0696	-6.93026	27.9583
-7.87971	-6.82037	27.6477
-7.70314	-6.75295	27.3146
-7.54477	-6.72839	26.9676
-7.4087	-6.74607	26.6151
-7.29825	-6.80464	26.2652
-7.21598	-6.90226	25.9255
-7.16369	-7.03671	25.6034
-7.14253	-7.20559	25.3056
-7.15304	-7.40626	25.0386
-7.19524	-7.63587	24.8088
-7.26869	-7.89132	24.6218
-7.37247	-8.16906	24.4835
-7.50524	-8.46501	24.3991
-7.66521	-8.77437	24.3736
-7.85008	-9.09143	24.4113
-8.05698	-9.40945	24.5158
-8.28241	-9.72052	24.6898
-8.52211	-10.0155	24.9343
-8.77102	-10.284	25.2486
-9.0232	-10.5148	25.6299
-9.27181	-10.696	26.0721
-9.50919	-10.8157	26.5662
-9.72694	-10.8627	27.0996
-9.91624	-10.8276	27.6562
-10.0681	-10.7039	28.2166
-10.1741	-10.4892	28.7587
-10.2266	-10.1857	29.2591
-10.2198	-9.80132	29.6949
-10.1501	-9.34926	30.0446
-10.0166	-8.84754	30.2908
-9.82173	-8.31762	30.4216
-9.57104	-7.78256	30.4311
-9.27294	-7.26502	30.3201
-8.93828	-6.78536	30.0953
-8.57944	-6.3601	29.7685
-8.20953	-6.0012	29.3549
-7.84146	-5.71578	28.8713
-7.48716	-5.50663	28.3351
-7.15705	-5.37302	27.7629
-6.85968	-5.31175	27.1699
-6.60168	-5.31813	26.5696
-6.38775	-5.38688	25.9738
-6.22093	-5.51282	25.3929
-6.10291	-5.69125	24.8359
-6.0343	-5.91824	24.311
-6.01495	-6.19063	23.8257
-6.04423	-6.50594	23.3873
-6.12119	-6.8622	23.0032
-6.2447	-7.25763	22.6809
-6.41353	-7.69029	22.4282
-6.62633	-8.15772	22.2535
-6.88158	-8.65643	22.1653
-7.1774	-9.18138	22.173
-7.51142	-9.72542	22.2859
-7.88043	-10.2787	22.5129
-8.28016	-10.8281	22.8624
-8.70484	-11.3567	23.3406
-9.14683	-11.8434	23.9509
-9.59629	-12.2633	24.692
-10.0408	-12.588	25.556
-10.4654	-12.7872	26.5267
-10.8524	-12.8311	27.5782
-11.1822	-12.6935	28.6733
-11.4341	-12.3564	29.7647
-11.5878	-11.8142	30.7966
-11.6255	-11.0771	31.7096
-11.5341	-10.1737	32.4466
-11.3074	-9.14932	32.9603
-10.9477	-8.06199	33.2196
-10.4667	-6.97519	33.2142
-9.88477	-5.94929	32.9548
-9.22883	-5.03382	32.4702
-8.52963	-4.26231	31.8014
-7.81839	-3.65084	30.9939
-7.12375	-3.19984	30.092
-6.46972	-2.89811	29.1345
-5.87443	-2.72747	28.1521
-5.34988	-2.66712	27.1678
-4.90273	-2.69687	26.1981
-4.53507	-2.79916	25.2541
-4.24574	-2.96007	24.3432
-4.03145	-3.16951	23.4707
-3.88778	-3.42103	22.6405
-3.80999	-3.71131	21.8558
-3.79354	-4.03962	21.1201
-3.83455	-4.40729	20.4368
-3.93001	-4.81719	19.8102
-4.07788	-5.27335	19.2452
-4.27713	-5.78048	18.7483
-4.52769	-6.34367	18.3271
-4.83036	-6.96788	17.9912
-5.18662	-7.65753	17.7526
-5.59846	-8.41577	17.6255
-6.06803	-9.24356	17.6274
-6.5973	-10.1385	17.7788
-7.18752	-11.0935	18.1034
-7.83853	-12.0941	18.6278
-8.54783	-13.117	19.3799
-9.30938	-14.1265	20.3873
-10.1123	-15.0722	21.6731
-10.9389	-15.8874	23.2501
-11.7637	-16.4886	25.1133
-12.5512	-16.7797	27.23
-13.256	-16.6612	29.53
-13.8235	-16.0454	31.8986
-14.1939	-14.8797	34.1777
-14.3082	-13.1702	36.1788
-14.1185	-11.0002	37.7117
-13.5988	-8.53152	38.6241
-12.7542	-5.98132	38.8411
-11.6253	-3.57703	38.3863
-10.2839	-1.50491	37.3732
-8.82066	0.126794	35.9701
-7.32935	1.29642	34.3527
-5.89166	2.05086	32.6675
-4.56785	2.47502	31.0141
-3.39399	2.66324	29.4472
-2.38441	2.70072	27.9878
-1.53685	2.65522	26.6365
-0.838145	2.57604	25.3846
-0.269092	2.49657	24.2203
0.191871	2.438	23.1326
0.566242	2.41293	22.1123
0.874037	2.42828	21.1522
1.13309	2.48757	20.2475
1.35884	2.59252	19.3945
1.56447	2.74421	18.5912
1.7611	2.94381	17.8365
1.95823	3.19307	17.1301
2.16404	3.49463	16.473
2.38581	3.85215	15.8668
2.63021	4.27042	15.3148
2.90359	4.75535	14.8213
3.21223	5.31388	14.3927
3.56252	5.95384	14.0375
3.96109	6.68366	13.7671
4.41487	7.51192	13.5965
4.93107	8.4466	13.5449
5.51701	9.49384	13.6371
6.17984	10.6563	13.904
6.92595	11.9306	14.3836
7.7601	13.3036	15.1216
8.68406	14.7476	16.1702
9.69468	16.214	17.586
10.7813	17.6265	19.4243
11.9222	18.8737	21.7284
13.0808	19.8054	24.5131
14.2016	20.2355	27.7415
15.2073	19.9594	31.2983
15.9993	18.7908	34.9662
16.4646	16.62	38.4228
16.4905	13.4828	41.2759
15.9892	9.60927	43.1471
14.9259	5.41255	43.7902
13.3403	1.39424	43.1904
11.3492	-2.00646	41.5808
9.12321	-4.54197	39.3531
6.8456	-6.19262	36.9134
4.67248	-7.1064	34.5662
2.70926	-7.49931	32.4764
1.00777	-7.57646	30.6943
-0.423002	-7.49543	29.2028
-1.60179	-7.36203	27.9577
-2.56187	-7.24045	26.9116
-3.34169	-7.16624	26.0246
-3.97914	-7.15682	25.2671
-4.50878	-7.21879	24.6187
-4.96046	-7.35257	24.067
-5.35916	-7.55519	23.6052
-5.72518	-7.82183	23.2309
-6.07464	-8.14654	22.9447
-6.41997	-8.52259	22.7498
-6.77042	-8.94234	22.6506
-7.13242	-9.39695	22.6529
-7.50985	-9.87598	22.7632
-7.90422	-10.3669	22.9876
-8.31468	-10.8544	23.3317
-8.73799	-11.3205	23.7989
-9.16842	-11.7436	24.3898
-9.59763	-12.0996	25.1004
-10.0146	-12.3617	25.9203
-10.4058	-12.5028	26.8316
-10.7553	-12.4971	27.8075
-11.0456	-12.3233	28.8118
-11.2586	-11.9685	29.8
-11.3769	-11.4312	30.7214
-11.386	-10.7246	31.5236
-11.2757	-9.87722	32.1577
-11.0426	-8.93122	32.5847
-10.6907	-7.93854	32.7802
-10.232	-6.95445	32.7378
-9.68573	-6.03056	32.4688
-9.07652	-5.20864	31.9992
-8.43185	-4.51683	31.3649
-7.77932	-3.96865	30.6057
-7.14419	-3.56465	29.7599
-6.54757	-3.29568	28.8617
-6.00557	-3.14671	27.9385
-5.52908	-3.10042	27.0118
-5.12428	-3.13982	26.0969
-4.79353	-3.25002	25.2052
-4.53627	-3.41915	24.3445
-4.35007	-3.63854	23.521
-4.23148	-3.90264	22.7394
-4.17667	-4.20861	22.004
-4.18199	-4.55587	21.319
-4.24431	-4.94561	20.689
-4.3612	-5.38038	20.1193
-4.53107	-5.86355	19.6162
-4.75315	-6.39897	19.1871
-5.02747	-6.99049	18.8413
-5.35465	-7.64142	18.5896
-5.73579	-8.35391	18.4454
-6.17216	-9.1281	18.4242
-6.66484	-9.96106	18.5443
-7.21422	-10.8454	18.8266
-7.81945	-11.7677	19.2939
-8.47751	-12.7062	19.9701
-9.18232	-13.629	20.8778
-9.92346	-14.4919	22.0357
-10.6849	-15.2368	23.4532
-11.4436	-15.7926	25.1243
-12.1684	-16.0779	27.0198
-12.82	-16.0087	29.0797
-13.3515	-15.5111	31.2079
-13.7114	-14.5387	33.2726
-13.8493	-13.0915	35.1163
-13.723	-11.2306	36.5774
-13.3076	-9.08156	37.5204
-12.6032	-6.81853	37.8671
-11.6391	-4.63218	37.6164
-10.4712	-2.68948	36.8431
-9.17423	-1.10131	35.6749
-7.82869	0.0906166	34.2577
-6.50876	0.905633	32.7233
-5.27298	1.40294	31.1706
-4.16029	1.65821	29.6619
-3.1905	1.74581	28.2286
-2.36775	1.72887	26.8811
-1.68496	1.6559	25.6181
-1.12814	1.56141	24.433
-0.679874	1.46831	23.3177
-0.321833	1.39078	22.2647
-0.0363859	1.33684	21.2677
0.192493	1.31047	20.3216
0.37883	1.31327	19.4226
0.534575	1.34554	18.5676
0.669741	1.40715	17.7543
0.792647	1.49807	16.9809
0.910223	1.61868	16.246
1.0283	1.77002	15.5485
1.15192	1.95392	14.8877
1.2856	2.1731	14.2636
1.43352	2.43122	13.6762
1.59981	2.73294	13.1264
1.78867	3.08398	12.6158
2.00457	3.49122	12.1471
2.25235	3.96269	11.7238
2.53742	4.50765	11.3515
2.8658	5.13662	11.0376
3.24428	5.86122	10.7924
3.68046	6.694	10.6296
4.18273	7.64798	10.5678
4.76029	8.73579	10.6313
5.4229	9.96823	10.8519
6.18048	11.352	11.2705
7.04243	12.8861	11.939
8.01642	14.5566	12.9209
9.10648	16.3287	14.2916
10.3102	18.1372	16.1347
11.6148	19.8739	18.5343
12.9913	21.3751	21.5579
14.3887	22.4137	25.2281
15.7262	22.7049	29.482
16.8894	21.938	34.123
17.7309	19.8487	38.7819
18.0838	16.3316	42.924
17.7918	11.5612	45.9386
16.7533	6.04895	47.3252
14.9692	0.551907	46.9109
12.5662	-4.17546	44.9636
9.77586	-7.65879	42.0906
6.86997	-9.82702	38.9719
4.08702	-10.9196	36.1145
1.58583	-11.2903	33.7655
-0.56028	-11.2545	31.9664
-2.34271	-11.0299	30.6507
-3.79063	-10.7426	29.7191
-4.94933	-10.4549	29.0769
-5.86697	-10.1918	28.647
-6.5878	-9.95869	28.3704
-7.14963	-9.75204	28.2029
-7.58339	-9.56532	28.1115
-7.91372	-9.39181	28.071
-8.16008	-9.2259	28.0622
-8.33772	-9.06368	28.0697
-8.45872	-8.90293	28.0817
-8.53276	-8.74303	28.0887
-8.5678	-8.58469	28.0837
-8.57062	-8.42966	28.0614
-8.54712	-8.28039	28.0183
-8.50267	-8.13976	27.9526
-8.44218	-8.01081	27.8638
-8.37028	-7.89646	27.7525
-8.29131	-7.79937	27.6207
-8.20931	-7.72179	27.4709
-8.12806	-7.66549	27.3064
-8.05096	-7.63169	27.1312
-7.98108	-7.62107	26.9494
-7.92108	-7.63379	26.7654
-7.87319	-7.66955	26.5836
-7.83925	-7.72758	26.4085
-7.82064	-7.80672	26.2445
-7.81832	-7.90544	26.0956
-7.83284	-8.02184	25.9659
-7.86434	-8.15369	25.8591
-7.91257	-8.29842	25.7785
-7.97688	-8.45308	25.7272
-8.05625	-8.61437	25.7076
-8.14927	-8.7786	25.7217
-8.25416	-8.94174	25.7708
-8.36876	-9.09939	25.8555
-8.49054	-9.24685	25.9756
-8.61659	-9.37921	26.1296
-8.7437	-9.4915	26.3153
-8.86834	-9.57882	26.5289
-8.98676	-9.63662	26.7656
-9.09507	-9.66089	27.0194
-9.18938	-9.64851	27.283
-9.2659	-9.59752	27.5482
-9.32117	-9.50733	27.806
-9.3522	-9.37901	28.0472
-9.35667	-9.21534	28.2625
-9.33311	-9.0208	28.4435
-9.28106	-8.80146	28.5826
-9.20112	-8.56464	28.6737
-9.09504	-8.31858	28.7127
-8.96563	-8.0719	28.6975
-8.81667	-7.83313	28.6283
-8.65274	-7.61025	28.5069
-8.47898	-7.4103	28.3374
-8.30086	-7.2391	28.1252
-8.12389	-7.10113	27.8767
-7.95343	-6.99947	27.5992
-7.79443	-6.93594	27.3004
-7.65135	-6.91123	26.988
-7.52799	-6.92509	26.6699
-7.42751	-6.97656	26.3534
-7.35234	-7.06412	26.0458
-7.30431	-7.18585	25.7538
-7.28456	-7.33954	25.484
-7.29373	-7.52268	25.2425
-7.33189	-7.73253	25.035
-7.39866	-7.96597	24.8673
-7.49322	-8.21952	24.7443
-7.61427	-8.48913	24.6711
-7.76009	-8.7701	24.6519
-7.92843	-9.05697	24.6905
-8.11652	-9.34334	24.79
-8.321	-9.62187	24.9521
-8.53782	-9.8842	25.1776
-8.76222	-10.1211	25.4651
-8.98871	-10.3226	25.8113
-9.21103	-10.4785	26.2106
-9.42228	-10.5785	26.6544
-9.61499	-10.6135	27.131
-9.78142	-10.5759	27.626
-9.91384	-10.4606	28.1223
-10.005	-10.266	28.6008
-10.0485	-9.99475	29.0416
-10.0395	-9.65372	29.4247
-9.97522	-9.25442	29.7323
-9.85509	-8.81217	29.9494
-9.68126	-8.34508	30.0658
-9.45856	-7.87266	30.076
-9.19423	-7.41417	29.9804
-8.89754	-6.98711	29.784
-8.57913	-6.60609	29.4964
-8.25027	-6.28201	29.13
-7.92222	-6.02192	28.6991
-7.60549	-5.82923	28.2187
-7.30943	-5.70435	27.7034
-7.04191	-5.6454	27.1671
-6.80915	-5.64907	26.6222
-6.6158	-5.71127	26.0801
-6.46504	-5.82779	25.5507
-6.35883	-5.99458	25.043
-6.29812	-6.20806	24.5653
-6.28311	-6.46514	24.1251
-6.31345	-6.76316	23.7299
-6.3884	-7.09977	23.3869
-6.50697	-7.47263	23.1034
-6.66792	-7.87914	22.887
-6.86979	-8.31605	22.7454
-7.11084	-8.77909	22.6866
-7.38889	-9.26249	22.7188
-7.70116	-9.75849	22.8497
-8.04405	-10.2569	23.0867
-8.41286	-10.7447	23.4358
-8.80151	-11.2056	23.9007
-9.2022	-11.6202	24.4823
-9.6052	-11.966	25.1764
-9.99869	-12.2186	25.9731
-10.3687	-12.3528	26.8549
-10.6994	-12.3448	27.7961
-10.9736	-12.1754	28.7621
-11.1739	-11.8331	29.7106
-11.2838	-11.3173	30.5938
-11.2894	-10.6408	31.3625
-11.1813	-9.83076	31.9708
-10.9562	-8.92691	32.3819
-10.6179	-7.97796	32.5728
-10.1779	-7.03574	32.5369
-9.65422	-6.14884	32.2843
-9.06997	-5.35698	31.8388
-8.45111	-4.68738	31.2335
-7.8238	-4.15379	30.5055
-7.21211	-3.75783	29.6914
-6.63638	-3.49189	28.8234
-6.11228	-3.34261	27.9286
-5.65065	-3.29417	27.0278
-5.25789	-3.33083	26.1367
-4.9367	-3.4386	25.267
-4.68701	-3.60617	24.4269
-4.50686	-3.82519	23.6229
-4.39325	-4.09023	22.8603
-4.34274	-4.3984	22.1438
-4.35202	-4.74898	21.4779
-4.41818	-5.14291	20.8678
-4.53897	-5.5824	20.319
-4.71288	-6.07044	19.8382
-4.93915	-6.61037	19.4334
-5.2177	-7.20542	19.1138
-5.549	-7.85811	18.8909
-5.93386	-8.56961	18.778
-6.37317	-9.33884	18.791
-6.86746	-10.1614	18.9478
-7.41647	-11.0282	19.2687
-8.01844	-11.9237	19.7755
-8.66933	-12.8241	20.4901
-9.36182	-13.6955	21.4324
-10.0841	-14.492	22.6168
-10.8188	-15.1552	24.0473
-11.5416	-15.6154	25.7113
-12.2205	-15.7954	27.5724
-12.8164	-15.6192	29.5642
-13.2835	-15.0247	31.5866
-13.5737	-13.9802	33.5092
-13.6415	-12.5008	35.1827
-13.4514	-10.6594	36.4613
-12.986	-8.58473	37.2305
-12.2525	-6.44378	37.4338
-11.2843	-4.40985	37.086
-10.1385	-2.62748	36.267
-8.88664	-1.18671	35.0991
-7.60328	-0.115443	33.7149
-6.35527	0.610702	32.231
-5.19423	1.04869	30.7338
-4.15371	1.26789	29.277
-3.25008	1.33516	27.888
-2.48585	1.30684	26.5762
-1.85371	1.22607	25.3408
-1.34039	1.12347	24.1766
-0.929734	1.01933	23.077
-0.604878	0.926053	22.0355
-0.349714	0.850486	21.0468
-0.149674	0.795782	20.1064
0.00790758	0.762827	19.2107
0.133732	0.751271	18.357
0.236658	0.760243	17.5428
0.323925	0.78882	16.7661
0.401411	0.836324	16.0251
0.473899	0.902502	15.3185
0.545335	0.987625	14.6448
0.619052	1.09255	14.0028
0.697972	1.21876	13.3917
0.784773	1.36839	12.8107
0.882047	1.54426	12.2592
0.99242	1.74993	11.7371
1.11868	1.98977	11.2443
1.26386	2.26902	10.7817
1.4314	2.59391	10.3503
1.62515	2.97175	9.95212
1.84959	3.41108	9.59029
2.10985	3.92175	9.26919
2.41185	4.51507	8.99512
2.76239	5.20379	8.77683
3.16931	6.00211	8.62632
3.64146	6.92546	8.55997
4.18881	7.98991	8.59984
4.82235	9.21118	8.77544
5.55385	10.6028	9.12576
6.39537	12.1732	9.70163
7.35838	13.9208	10.568
8.45216	15.8267	11.8056
9.6813	17.8443	13.5105
11.0419	19.885	15.7894
12.5158	21.8007	18.7472
14.0633	23.3675	22.4616
15.6141	24.2763	26.9406
17.0578	24.1473	32.061
18.2395	22.5903	37.5012
18.9646	19.3253	42.702
19.0248	14.3561	46.9126
18.2466	8.1198	49.3797
16.5588	1.48247	49.6544
14.046	-4.51859	47.8566
10.9518	-9.09188	44.6717
7.61104	-11.9835	41.0267
4.34516	-13.4363	37.683
1.3815	-13.9136	35.0351
-1.16777	-13.8437	33.1575
-3.2805	-13.5126	31.9533
-4.9859	-13.0712	31.2719
-6.3335	-12.5814	30.9682
-7.37486	-12.0584	30.9199
-8.15548	-11.4985	31.0279
-8.71267	-10.8953	31.2118
-9.07645	-10.2473	31.4067
-9.2716	-9.56112	31.561
-9.31985	-8.85148	31.6358
-9.24179	-8.13918	31.6046
-9.05801	-7.44828	31.4537
-8.78971	-6.80273	31.1801
-8.45854	-6.22345	30.7909
-8.08601	-5.72626	30.2998
-7.69271	-5.32088	29.7248
-7.29739	-5.01105	29.0859
-6.91632	-4.79545	28.4026
-6.56283	-4.66912	27.693
-6.2472	-4.62487	26.9729
-5.9768	-4.65473	26.2556
-5.75645	-4.75092	25.5524
-5.58885	-4.90657	24.8725
-5.47514	-5.11613	24.224
-5.4153	-5.37543	23.6143
-5.40865	-5.68168	23.0499
-5.45416	-6.03323	22.5376
-5.55068	-6.42923	22.0843
-5.69711	-6.86936	21.6976
-5.89249	-7.35332	21.3855
-6.13597	-7.88038	21.1572
-6.42671	-8.44885	21.0227
-6.76375	-9.05541	20.9934
-7.14571	-9.69436	21.0811
-7.5705	-10.3568	21.2988
-8.0349	-11.0298	21.6589
-8.53407	-11.6951	22.1734
-9.06093	-12.329	22.8514
-9.60562	-12.901	23.6977
-10.1549	-13.3748	24.7099
-10.6916	-13.7088	25.8754
-11.1945	-13.8589	27.1682
-11.6385	-13.7831	28.5465
-11.996	-13.4474	29.9514
-12.2379	-12.8331	31.3089
-12.3371	-11.9442	32.5349
-12.2716	-10.8127	33.5449
-12.0284	-9.49834	34.2655
-11.6067	-8.08391	34.6468
-11.0196	-6.66332	34.6707
-10.2935	-5.32708	34.3536
-9.46574	-4.14823	33.7406
-8.57946	-3.17341	32.8955
-7.67841	-2.42048	31.8872
-6.80206	-1.88266	30.7797
-5.98213	-1.53615	29.6251
-5.2411	-1.34851	28.4615
-4.59232	-1.28572	27.3143
-4.0412	-1.31677	26.1987
-3.58711	-1.41615	25.123
-3.22527	-1.56456	24.091
-2.94848	-1.74862	23.1044
-2.74849	-1.96006	22.1634
-2.61708	-2.19476	21.2681
-2.54669	-2.45182	20.4186
-2.53088	-2.73276	19.6151
-2.56453	-3.04091	18.8586
-2.64393	-3.38097	18.1504
-2.76677	-3.75865	17.4927
-2.93209	-4.18054	16.8885
-3.14017	-4.65388	16.3422
-3.39247	-5.18646	15.8594
-3.69148	-5.78648	15.4478
-4.04066	-6.46233	15.1172
-4.44428	-7.22224	14.8805
-4.90729	-8.07367	14.7541
-5.43504	-9.0225	14.7587
-6.03297	-10.0716	14.9201
-6.7061	-11.219	15.2697
-7.45828	-12.4549	15.845
-8.29108	-13.7583	16.689
-9.20232	-15.092	17.8485
-10.184	-16.3975	19.37
-11.2196	-17.5891	21.2924
-12.2812	-18.5502	23.6352
-13.3261	-19.1345	26.3818
-14.2942	-19.175	29.4592
-15.1077	-18.5078	32.7182
-15.6744	-17.0112	35.9244
-15.8972	-14.6574	38.7719
-15.6906	-11.5589	40.9323
-15.0019	-7.98422	42.1359
-13.8323	-4.31657	42.2595
-12.2463	-0.957143	41.3764
-10.3647	1.78911	39.7328
-8.33895	3.78616	37.6577
-6.31802	5.06536	35.4578
-4.42072	5.76626	33.3484
-2.7228	6.06424	31.4413
-1.25824	6.11933	29.7686
-0.0285927	6.05443	28.3172
0.985296	5.95367	27.0557
1.8134	5.86995	25.951
2.48952	5.83404	24.9749
3.04696	5.86232	24.107
3.51621	5.96232	23.3332
3.92391	6.13645	22.6456
4.2927	6.38436	22.0404
4.64133	6.70436	21.5175
4.98518	7.09409	21.0798
5.33668	7.55085	20.7323
5.70573	8.07145	20.4825
6.10003	8.65183	20.3397
6.52535	9.28646	20.3153
6.98555	9.96747	20.4224
7.48257	10.6836	20.6752
8.0161	11.4191	21.0887
8.58328	12.1521	21.677
9.17812	12.8542	22.4521
9.79082	13.4886	23.4205
10.4071	14.0111	24.5807
11.0078	14.3707	25.9186
11.5683	14.513	27.4032
12.0591	14.3862	28.9836
12.447	13.9487	30.5869
12.6973	13.1796	32.1212
12.7777	12.0877	33.4828
12.6627	10.7186	34.5689
12.3387	9.15353	35.2947
11.8078	7.50079	35.6084
11.0899	5.8784	35.5019
10.2213	4.39378	35.0106
9.25	3.12621	34.203
8.22933	2.11777	33.1648
7.21068	1.37406	31.9812
6.23787	0.872687	30.7249
5.34364	0.574838	29.45
4.54879	0.436111	28.1922
3.86331	0.414268	26.9723
3.28845	0.47354	25.8001
2.81927	0.586225	24.6793
2.44708	0.732492	23.61
2.1613	0.899336	22.5905
1.95097	1.07922	21.6188
1.80567	1.26873	20.693
1.71617	1.46749	19.8115
1.67472	1.67726	18.9729
1.67515	1.90128	18.1764
1.71284	2.14387	17.4216
1.78468	2.41014	16.7085
1.88893	2.70584	16.0376
2.02509	3.03736	15.4099
2.19381	3.41169	14.8275
2.3968	3.83648	14.2933
2.63676	4.3201	13.8112
2.91733	4.87166	13.3872
3.24307	5.50101	13.0291
3.6194	6.21854	12.7473
4.05261	7.03503	12.5559
4.54971	7.96098	12.473
5.11829	9.00574	12.5224
5.76622	10.176	12.734
6.50121	11.4736	13.1461
7.32997	12.8919	13.805
8.25699	14.4112	14.7665
9.28275	15.9923	16.0934
10.401	17.5679	17.8524
11.5956	19.0342	20.1045
12.8354	20.2429	22.8896
14.07	20.9988	26.2029
15.2249	21.0702	29.9627
16.1991	20.221	33.9777
16.8695	18.27	37.9272
17.1029	15.1743	41.3784
16.7815	11.1077	43.8649
15.8358	6.48505	45.0221
14.2773	1.88416	44.7327
12.2117	-2.12902	43.1929
9.82146	-5.18583	40.8398
7.32013	-7.20125	38.1757
4.89979	-8.32274	35.6003
2.69593	-8.80471	33.3383
0.779065	-8.89783	31.4609
-0.833809	-8.79447	29.947
-2.16065	-8.62083	28.7382
-3.23739	-8.45056	27.7714
-4.10629	-8.32205	26.993
-4.80894	-8.25226	26.3629
-5.38286	-8.24594	25.8526
-5.86006	-8.30116	25.4433
-6.26692	-8.41252	25.1232
-6.62454	-8.57279	24.8853
-6.94927	-8.77381	24.7258
-7.25337	-9.00681	24.6431
-7.54563	-9.26254	24.6367
-7.8318	-9.53115	24.7066
-8.11504	-9.8022	24.8526
-8.39624	-10.0645	25.0738
-8.67431	-10.3063	25.3678
-8.94632	-10.5151	25.7304
-9.20779	-10.6782	26.1547
-9.45288	-10.7835	26.631
-9.67465	-10.8194	27.1463
-9.86546	-10.7767	27.6844
-10.0173	-10.649	28.226
-10.1226	-10.4338	28.7494
-10.1745	-10.1334	29.232
-10.1676	-9.75561	29.6512
-10.099	-9.31318	29.9866
-9.968	-8.82356	30.2214
-9.77725	-8.30743	30.3441
-9.53227	-7.78696	30.3492
-9.24135	-7.28389	30.2375
-8.91509	-6.81784	30.0155
-8.56553	-6.40472	29.6945
-8.20538	-6.05606	29.289
-7.84714	-5.77883	28.8155
-7.5024	-5.57586	28.2905
-7.1813	-5.44659	27.7304
-6.89217	-5.38808	27.1498
-6.64147	-5.39595	26.562
-6.43388	-5.46519	25.9787
-6.27242	-5.59086	25.4101
-6.15882	-5.76843	24.8652
-6.09375	-5.99408	24.3522
-6.07714	-6.26467	23.8786
-6.10839	-6.57771	23.4518
-6.18662	-6.93113	23.0792
-6.31071	-7.32303	22.7681
-6.47944	-7.75128	22.5264
-6.69142	-8.21321	22.3623
-6.94506	-8.70508	22.2844
-7.23841	-9.22161	22.3016
-7.56896	-9.7554	22.4229
-7.93339	-10.2964	22.657
-8.32724	-10.8313	23.0114
-8.7446	-11.3431	23.492
-9.1777	-11.8111	24.1011
-9.61662	-12.2107	24.8366
-10.049	-12.5142	25.6899
-10.4599	-12.6925	26.6441
-10.832	-12.7174	27.6726
-11.1462	-12.5645	28.7387
-11.3826	-12.2179	29.7956
-11.5218	-11.6736	30.7892
-11.5471	-10.9434	31.6625
-11.4465	-10.0561	32.3614
-11.2147	-9.05638	32.8416
-10.855	-8.00045	33.0747
-10.3792	-6.94895	33.0522
-9.80749	-5.95913	32.7852
-9.16607	-5.07759	32.3022
-8.48462	-4.33569	31.6422
